event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-09-24 12:00:01 UTC,view,1455459,2144415927049912542,electronics.video.tv,sony,635.63,1515915625519385419,sF2S2yMO09
2020-09-24 12:00:37 UTC,view,10914,2144415925053423789,electronics.camera.video,sony,40.95,1515915625519389726,kYKAorW97d
2020-09-24 12:10:45 UTC,view,1271563,2144415924491387038,computers.components.motherboard,gigabyte,63.98,1515915625517820138,Cul67hQtz1
2020-09-24 12:12:24 UTC,view,1355041,2144415934608048556,computers.peripherals.printer,hp,11.22,1515915625519393447,XRpGJqnr1m
2020-09-24 12:14:07 UTC,view,1400817,2144415923107266682,computers.peripherals.printer,hp,494.94,1515915625519394750,GHliqixrsL
2020-09-24 12:18:09 UTC,view,4005472,2144415923308593280,electronics.audio.dictaphone,sony,363.71,1515915625481243042,yYQl5RdEo9
2020-09-24 12:20:25 UTC,view,221094,2144415924684325027,electronics.audio.headphone,sony,26.21,1515915625519397121,mB5qKlRxmk
2020-09-24 12:21:02 UTC,view,3573412,2144415922427789416,computers.components.videocards,asus,315.10,1515915625519397357,M9vsLQgCZB
2020-09-24 12:21:27 UTC,view,788109,2144415922427789416,computers.components.videocards,asus,258.03,1515915625519397521,5Whq7iFuNh
2020-09-24 12:22:39 UTC,view,4155372,2144415922427789416,computers.components.videocards,asus,514.56,1515915625519397521,5Whq7iFuNh
2020-09-24 12:23:40 UTC,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625519398313,X2dJQNP11C
2020-09-24 12:23:41 UTC,view,1569901,2144415922427789416,computers.components.videocards,dell,391.32,1515915625519397521,5Whq7iFuNh
2020-09-24 12:24:06 UTC,view,1976006,2144415922427789416,computers.components.videocards,gigabyte,317.41,1515915625519397521,5Whq7iFuNh
2020-09-24 12:24:53 UTC,view,3760012,2144415922167742561,computers.components.hdd,dell,570.52,1515915625519397521,5Whq7iFuNh
2020-09-24 12:29:00 UTC,view,631148,2144415922167742561,computers.components.hdd,dell,354.54,1515915625519400393,AC8V1zlo2X
2020-09-24 12:33:10 UTC,view,622342,2144415923107266682,computers.peripherals.printer,hp,36.67,1515915625519401790,WD1wDRoINZ
2020-09-24 12:35:23 UTC,view,3828247,2144415933727244688,computers.peripherals.printer,hp,107.94,1515915625519402694,DoxHgNgGcF
2020-09-24 12:36:58 UTC,view,622342,2144415923107266682,computers.peripherals.printer,hp,36.67,1515915625519401086,0dljz91LMx
2020-09-24 12:38:33 UTC,view,3828725,2144415922587172973,electronics.telephone,samsung,36.05,1515915625504921591,1a875788-1cfc-4ae1-af0a-c9791069c78f
2020-09-24 12:43:41 UTC,view,4047111,2144415921815421016,,samsung,21.63,1515915625470995608,01471d2f-3aae-432e-8c5c-4b3ab24723c8
2020-09-24 12:44:04 UTC,view,4047109,2144415921815421016,,samsung,33.08,1515915625470995608,01471d2f-3aae-432e-8c5c-4b3ab24723c8
2020-09-24 12:44:28 UTC,cart,4047109,2144415921815421016,,samsung,33.08,1515915625470995608,01471d2f-3aae-432e-8c5c-4b3ab24723c8
2020-09-24 12:48:35 UTC,purchase,4047109,2144415921815421016,,samsung,33.08,1515915625470995608,01471d2f-3aae-432e-8c5c-4b3ab24723c8
2020-09-24 12:48:36 UTC,view,3829062,2144415922092245087,computers.peripherals.joystick,sony,65.29,1515915625519407662,pvw2wEqQrV
2020-09-24 12:51:12 UTC,view,3828888,2144415922587172973,electronics.telephone,samsung,53.92,1515915625504921591,1a875788-1cfc-4ae1-af0a-c9791069c78f
2020-09-24 12:58:46 UTC,view,1414369,2144415927049912542,electronics.video.tv,samsung,1983.83,1515915625519411326,lZh5dBAAyT
2020-09-24 13:02:50 UTC,view,3829062,2144415922092245087,computers.peripherals.joystick,sony,65.29,1515915625519407662,pvw2wEqQrV
2020-09-24 13:03:48 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,StVSv4kqlI
2020-09-24 13:06:31 UTC,view,422671,2144415927410622697,appliances.kitchen.microwave,samsung,130.11,1515915625519413944,yNN0uI6uiA
2020-09-24 13:06:51 UTC,view,1027836,2144415922285183076,electronics.camera.video,sony,2138.92,1515915625518971679,9qM6sla8Yx
2020-09-24 13:09:23 UTC,view,547414,2144415924491387038,computers.components.motherboard,asus,355.35,1515915625519415050,VM3RN1En0o
2020-09-24 13:10:09 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,StVSv4kqlI
2020-09-24 13:11:19 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,StVSv4kqlI
2020-09-24 13:12:30 UTC,view,782917,2144415926697590997,computers.desktop,msi,65.17,1515915625519416152,HpBlaVaIlG
2020-09-24 13:17:19 UTC,view,3791776,2144415926966026460,computers.components.cpu,intel,254.38,1515915625519417940,zTl0vw3Dx4
2020-09-24 13:18:36 UTC,view,1756800,2144415924575273120,accessories.bag,dell,61.46,1515915625519418420,l6NCLZfW1F
2020-09-24 13:21:02 UTC,view,852686,2144415922528452715,electronics.telephone,samsung,78.10,1515915625519419278,mxEiftElKD
2020-09-24 13:21:09 UTC,view,137302,2144415924491387038,computers.components.motherboard,asus,55.16,1515915625519418575,DGUW2fo30V
2020-09-24 13:22:58 UTC,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625519419864,4sa5QVD5fi
2020-09-24 13:26:52 UTC,view,4170362,2144415926932472027,computers.components.cooler,lenovo,63.00,1515915625519421517,ZCQiL1rOoO
2020-09-24 13:26:59 UTC,view,1148993,2144415922402623591,computers.peripherals.monitor,asus,1057.35,1515915625399431063,qI2ILCw35i
2020-09-24 13:27:01 UTC,view,1148993,2144415922402623591,computers.peripherals.monitor,asus,1057.35,1515915625399431063,OFVAuTUNOl
2020-09-24 13:27:25 UTC,view,1735481,2144415924491387038,computers.components.motherboard,asus,134.13,1515915625457059599,FYISE5LN47
2020-09-24 13:28:08 UTC,view,4032376,2144415939364389423,electronics.clocks,samsung,281.78,1515915625519421978,OsPIFENRih
2020-09-24 13:28:51 UTC,view,58307,2144415922427789416,computers.components.videocards,gigabyte,48.30,1515915625519419798,NIdXh37BGL
2020-09-24 13:29:28 UTC,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625519071433,YdkiWD3QsT
2020-09-24 13:31:32 UTC,view,798859,2144415951645311880,,sony,352.46,1515915625462038992,Tz8aq6bw2G
2020-09-24 13:37:19 UTC,view,387951,2144415922427789416,computers.components.videocards,asus,50.98,1515915625519419798,NIdXh37BGL
2020-09-24 13:44:22 UTC,view,654667,2144415923577028742,computers.peripherals.mouse,dell,16.67,1515915625519427561,MaZWmIWMeN
2020-09-24 13:45:11 UTC,view,1012957,2144415923107266682,computers.peripherals.printer,hp,63.94,1515915625519426515,cMcVlcUvFp
2020-09-24 13:51:07 UTC,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625519429853,PZu2caZ5EN
2020-09-24 13:51:07 UTC,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625519429853,PZu2caZ5EN
2020-09-24 13:51:08 UTC,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625519429853,PZu2caZ5EN
2020-09-24 13:51:33 UTC,view,137302,2144415924491387038,computers.components.motherboard,asus,55.16,1515915625519429558,oAwkY15gld
2020-09-24 13:54:24 UTC,view,886023,2144415921001726020,,samsung,15.90,1515915625519345234,slW8HMGoBa
2020-09-24 13:59:11 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,StVSv4kqlI
2020-09-24 14:01:43 UTC,view,387951,2144415922427789416,computers.components.videocards,asus,50.98,1515915625519419798,NIdXh37BGL
2020-09-24 14:02:19 UTC,view,3760251,2144415923107266682,computers.peripherals.printer,hp,94.41,1515915625519434505,2Vmy7geNNf
2020-09-24 14:03:53 UTC,view,1735481,2144415924491387038,computers.components.motherboard,asus,134.13,1515915625517639028,5QlgA9TeSX
2020-09-24 14:03:58 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,QVnmWFDLSm
2020-09-24 14:04:34 UTC,view,3829572,2144415924021624977,electronics.tablet,samsung,57.62,1515915625519435402,oo2pDcvoiC
2020-09-24 14:04:48 UTC,view,3829572,2144415924021624977,electronics.tablet,samsung,57.62,1515915625519435402,qjEO5wfn4H
2020-09-24 14:06:20 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,QVnmWFDLSm
2020-09-24 14:07:22 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,QVnmWFDLSm
2020-09-24 14:07:27 UTC,view,4155349,2144415922050302046,,sony,435.70,1515915625519403446,TS7KAcNRpm
2020-09-24 14:07:56 UTC,view,3829572,2144415924021624977,electronics.tablet,samsung,57.62,1515915625519435402,oo2pDcvoiC
2020-09-24 14:08:50 UTC,view,474437,2144415924784988326,,sony,1531.14,1515915625519436934,QHSuenP1Ie
2020-09-24 14:11:28 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,QVnmWFDLSm
2020-09-24 14:16:34 UTC,view,3758631,2144415924491387038,computers.components.motherboard,asus,122.24,1515915625519439628,zXH6DrfJpo
2020-09-24 14:21:46 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519439941,O0C9IGKhq6
2020-09-24 14:23:44 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519439941,O0C9IGKhq6
2020-09-24 14:40:08 UTC,view,911882,2144415922402623591,computers.peripherals.monitor,samsung,580.56,1515915625445661251,13vnm8LKKi
2020-09-24 14:40:33 UTC,view,1676906,2144415923207929981,auto.accessories.player,sony,218.98,1515915625519447687,0qno17ARZF
2020-09-24 14:44:31 UTC,view,1571428,2144415925196030129,electronics.telephone,sony,289.00,1515915625477761663,hkuO4Qz41T
2020-09-24 14:49:09 UTC,view,1735481,2144415924491387038,computers.components.motherboard,asus,134.13,1515915625493844402,e15751c1-7dbf-47db-b346-e5561fcebdba
2020-09-24 14:51:49 UTC,view,1850104,2144415924491387038,computers.components.motherboard,gigabyte,67.97,1515915625425059411,gk4n27Kq53
2020-09-24 14:56:22 UTC,view,957591,2144415941352489571,electronics.tablet,samsung,18.41,1515915625356769228,J5SJbFM25w
2020-09-24 14:56:25 UTC,view,957591,2144415941352489571,electronics.tablet,samsung,18.41,1515915625356769228,J5SJbFM25w
2020-09-24 14:58:46 UTC,view,3556465,2144415924751433893,computers.notebook,hp,27.62,1515915625519452732,wT87ZLJA0a
2020-09-24 15:01:26 UTC,view,1859093,2144415922587172973,electronics.telephone,samsung,64.89,1515915625519454838,Tzmjjlkd4d
2020-09-24 15:06:25 UTC,view,631434,2144415923107266682,computers.peripherals.printer,hp,228.05,1515915625498875644,DYn3sdT24Z
2020-09-24 15:08:51 UTC,view,874667,2144415922738167921,computers.components.cdrw,asus,23.48,1515915625519457150,5WsobBIcTF
2020-09-24 15:10:58 UTC,view,938554,2144415921001726020,,samsung,58.59,1515915625516815366,IkvASAe7fH
2020-09-24 15:14:25 UTC,view,874667,2144415922738167921,computers.components.cdrw,asus,23.48,1515915625519457150,5WsobBIcTF
2020-09-24 15:15:09 UTC,view,874667,2144415922738167921,computers.components.cdrw,asus,23.48,1515915625519457150,5WsobBIcTF
2020-09-24 15:16:00 UTC,view,874667,2144415922738167921,computers.components.cdrw,asus,23.48,1515915625519457150,5WsobBIcTF
2020-09-24 15:16:24 UTC,view,874667,2144415922738167921,computers.components.cdrw,asus,23.48,1515915625519457150,5WsobBIcTF
2020-09-24 15:19:36 UTC,view,874667,2144415922738167921,computers.components.cdrw,asus,23.48,1515915625519457150,5WsobBIcTF
2020-09-24 15:26:14 UTC,view,1249732,2144415924491387038,computers.components.motherboard,gigabyte,47.03,1515915625519463038,HcWdYB6GYI
2020-09-24 15:26:33 UTC,view,1249732,2144415924491387038,computers.components.motherboard,gigabyte,47.03,1515915625519463038,hkj2R1Msh8
2020-09-24 15:27:06 UTC,view,3605427,2144415925196030129,electronics.telephone,samsung,133.70,1515915625519463332,gB2GXpLVIr
2020-09-24 15:27:29 UTC,view,1249732,2144415924491387038,computers.components.motherboard,gigabyte,47.03,1515915625519463038,HcWdYB6GYI
2020-09-24 15:28:16 UTC,view,1246962,2144415925011480748,stationery.cartrige,hp,71.02,1515915625519463641,YzB03AwMRl
2020-09-24 15:34:05 UTC,view,1246962,2144415925011480748,stationery.cartrige,hp,71.02,1515915625519463641,YzB03AwMRl
